label,Message,clean_Message
0,"koreksi saya kalau salah (bisi lupa) tapi bagus sih kalau anda mau coba-coba, nggak mubazir juga kok. Kalau mau dibalikin lagi ke CSV ya pake transformasi lagi.",koreksi salah bis lupa bagus sih cobacoba mubazir dibalikin csv ya pakai transformasi
0,krn pulsa/limit tidak mencukupi. Dptkan informasi seputar kartu Tri di *123# atau via aplikasi BIMATRI,pulsalimit cukup dptkan informasi putar kartu tri via aplikasi bimatri
0,ku ada 300 ratus nih di tabungan~ di nama1  aku tabungan ada berapa nama1 ? cabut sekarang juga #ManaAda~ :(,ku ratus nih tabung nama tabung nama cabut manaada
0,Kumpul dulu aja di lab basdat biar bareng2,kumpul lab basdat biar bareng
0,"Kumpulnya makan daging, jadi gak usah ke resto :D",kumpul makan daging resto d
0,Kurang tau pasti sep periksa controllernya waktu instansiasi new tcpdf() aku lupa,tau sep periksa controllernya instansiasi new tcpdf lupa
0,Lagian pasti ga boleh gera sma si kaka tp kalo dianterin aku ga enak,gera sma si kaka dianterin enak
0,"Lebay gt katanya ""meni gitu ama mamanya teh gak blg2""",lebay meni mama teh bilang
0,Lingkungan kerjanya berasap. Kalo gak ngerokok ya pada nge-vape gitu coba. Kan cowok semua banyaknya,lingkung kerja asap rokok ya ngevape coba cowok banyak
0,Load controller bisa di construct mad? Kmren aku coba ga bs terpaksa di dlm fungsi,load controller construct mad kemarin coba paksa fungsi
0,"maaaaaaaaf, aku lupaaa, hp aku baru nyala dadi pagi belum pulang ke kosan, maaf pisaaaan :(",maaaaaaaaf lupaaa hp nyala dadi pagi pulang kosan maaf pisaaaan
0,Maaf Anda tidak bisa mengaktifkan paket FLASH ini karena nomor anda tidak terdaftar,maaf aktif paket flash nomor daftar
0,Maaf bu jadi jam berapa ya kita ketemuan bu...atau bgmana baiknya,maaf bu jam ya ketemu buatau bgmana baik
0,Maaf bu kalau pesanannya bebek atau ayam ya,maaf bu pesan bebek ayam ya
0,Maaf kaprodi kita itu siapa yah hehe,maaf kaprodi yah hehe
0,"Maaf, Keyword yang anda masukkan ke 234 salah. Info lanjut hub call center : 200",maaf kunci masuk salah informasi hubung telepon center
0,"Maaf, pesan Anda belum terkirim. Silakan coba beberapa saat lagi. Terimakasih",maaf pesan kirim sila coba terimakasih
0,"Maaf, pulsa Anda tidak cukup untuk melakukan pembelian paket Flash yang dipilih. Silahkan isi ulang pulsa Anda.",maaf pulsa beli paket flash pilih silah isi ulang pulsa
0,Maafin ya guys gak hari ini huhuhu,maafin ya guys huhuhu
0,Mah melan lagi di kosan dila. Habis kerja kelompok tapi kepegat hujan :(,mah mel kosan dila habis kerja kelompok pegat hujan
0,Makanya sebelum tibatiba layarnya hitam gt diapain? Jatoh?,tibatiba layar hitam diapain jatuh
0,Makasih gais doakan kami yg masih berjuang ya 💪,terimakasih gais doa juang ya
0,Makasih semuanyaaa mohon doanya yaaa,terimakasih semuanyaaa mohon doa yaaa
0,"Malem aja lah, jam 5 nanggung banget mw maghrib haha",malam jam nanggung banget maghrib haha
0,Mana duduk plg depan selalu kdg aku ga tau keadaan dblkg. Siapa yg hdr siapa yg engga. Wkwk,duduk langgan terkadang tau dblkg hdr wkwk
0,Mandi?? Aku selesei isya mau bobo,mandi selesei isya bobo
0,Masak dikosan aku mau makan orek buatan kamu min,masak dikosan makan orek buat min
0,Masih boleh ikutan gaaaa wkwkwkwk,ikut gaaaa wkwkwkwk
0,Masih ngerasa bersalah ama kalian sebenernya,salah sebenernya
0,Masih yang dekat sungai dulu kok diil 😁,sungai diil
0,Matikan services spt antivirus dll.,mati services antivirus lain
0,Mau minta kirim foto2 selempang yg kita waktu itu dong. Makasihhh,kirim foto selempang makasihhh
0,Mau naik gojek tapi ga ada driver kayanya :( padahal bawaan banyak :(,gojek driver kaya bawa
0,Mau nitip ga saya lagi di gerlong.,nitip gerlong
0,"Mau sekalian dibawain kacamata ga, nanti aku keluar jam 10",dibawain kacamata jam
0,Mau yang apa? Sunday atau apa? Terus rasa slainya apa?,sunday slainya
0,Memperbaiki bug2 karna ganti db bbrp. Lg enak nonton td ditelfon 😂,baik bug ganti db enak nonton ditelfon
0,Merica jeruk nipis aku ajaa,merica jeruk nipis ajaa
0,Mgkin periksa nama id di view jg sep,periksa nama id view sep
0,Min kalo ada inpo kosan perbulan share ya 😆,min informasi kosan bulan share ya
0,Min lg dmn? Mo ngambil sertifikat yg kompas hihu,min mana ambil sertifikat kompas hihu
0,"minal aidzin walfaidin, mohon maaf lahir dan batin ya semua akang teteh. ",mal aidzin walfaidin mohon maaf lahir batin ya akang teteh
0,Minggunya pengen ke lembang git seharian ngubek bandung :(,minggu lembang git hari ngubek bandung
0,Minta email github nya dong.,email github nya
0,Mohon maaf lahir dan batin ipa3😚😚,mohon maaf lahir batin ipa
0,Mohon maaf pak semalam saya Sudah konfirmasi tidak ikut remedial. Tapi di nilainya kenapa ikut remedial ,mohon maaf malam konfirmasi remedial nilai remedial
0,Ga ada birthday nya ? Wkwk,ulang nya wkwk
0,"Mudah2an ya dil, besok mau coba ke telkom lg, doain yah (tear)",mudah ya dil besok coba telkom doa yah tear
0,Mul snack satu lagi teteh kasih rafael ya,mul snack teteh kasih rafael ya
0,Mungkin aa nya tau kl wajah nama1 bakal beda sendiri pas gaya ini (up),aa nya tau kl wajah nama beda pas gaya up
0,"Murah nuy 30seorang, drpd naik angkot bisa 15rebu, belum ngetem, macet, gt",murah nuy angkot rebu nongkrong macet
0,"Naik kelapa ledeng turun di ciateul, sebelum terminal bgt. Terus naik kalapa dayeuh kolot turun di depan kantor bgt.",kelapa ledeng turun ciateul terminal banget kalapa dayeuh kolot turun kantor banget
0,nama table table pasien_irj dan gnti data_pasien. lupa,nama table table pasien irj ganti data pasien lupa
0,Nanti aku push aja ya kuota modem lg hbs,push ya kuota modem habis
0,Nanti aku siaraan diil,siaraan diil
0,Nanti plg wisudaan aku lgsg ksana. Awas telat. Telat aku plg.,langgan wisuda langsung kesana awas telat telat langgan
0,Nanti sync aja di github dekstop nya.,sync github dekstop nya
0,"Ngajak wida tuh, kan beliau habis seminar. Hihip",ngajak wida tuh beliau habis seminar hihip
0,"Nikah juga proses put, kadang diatas, kadang dibawah, gak selalu enak enak wkwkwkwk",nikah proses put kadang atas kadang bawah enak enak wkwkwkwk
0,Nomor OTP anda adalah [8874] -Telkomsel-,nomor otp telkomsel
0,Ntar aku kirim link nya,kirim taut nya
0,Numpang berteduh wkwk. Aku tak punya tempat tujuan~,numpang teduh wkwk tuju
0,"numpang promo yah, siapa tau ada yang berminat 😊 bisa liat di instagram nya ",numpang promo yah tau minat lihat instagram nya
0,"nama1  udh nama1 transfer, maacih nur 😊",nama nama transfer maacih nur
0,"nama1 aku lg ngerjain tes ngoding di upi net, kalo mo pake motornya boleh, tp motornya jauh bgt",nama tes ngoding upi net pakai motor motor banget
0,"nya sore we atuh gi, kalo mau pagi / siang weekend nya",nya sore we atuh gi pagi siang weekend nya
0,Oh oke de. kalau selanjutnya isi deposit transfer kmn?,oh oke de isi deposit transfer mana
0,Oh oke Pak nanti saya lgsg kesana untuk kepastikan buka jam berapa? Ke bebek komar yg dekat dt bisa?,oh oke langsung kesana pasti buka jam bebek komar dt
0,Oh pantesan tau gitu lgsg foto dipusatnya aja put,oh pantesan tau langsung foto pusat put
0,"Oh saya udh berangkat kayanya, ga ada koneksi..",oh berangkat kaya koneksi
0,Oh udah yah haha aku bingung jd gimana udh ketinggalan banyak chat,oh yah haha bingung tinggal chat
0,"oh, kelurahan dll dari data_pasien ternyata. butuh oge.",oh lurah lain data pasien butuh oge
0,Oiya ya nama1  ih knapa bsa begitu?sayang bgt tabungannya :(,oiya ya nama ih begitusayang banget tabung
0,ok nanti saya lihat dengan kehadiran. Siapa lagi yg nyaris2 nilainya?,ok lihat hadir nilai
0,"ok,, kabarin yah, no m3 aku ke blokir, ga ada paket data, smsin aja ke asmul ya, ini kbtulan lagi free wife",ok kabarin yah nomor m blokir paket data smsin asmul ya free wife
0,ok. minta yang data dummy diagnosa_pasien ya. punten. makasih,ok data dummy diagnosa pasien ya maaf terimakasih
0,"Okayyy, nanti siang jam 1an hehe. Ga kemana-mana hari ini?",okayyy siang jam an hehe kemanamana
0,Oke deh aku jg emang pengen ngumpul sih kapan lg :(,oke deh emang ngumpul sih
0,"Oke nama1, nanti udah beres bimbingan aku kesana",oke nama beres bimbing kesana
0,oke gais tp dsni udh redaan hujannya. dtggu ya,oke gais reda hujan dtggu ya
0,Oke kalau untuk dp harus berapa%?,oke dp
0,"Oke, Senin deh ya ke kantor. Aku sms bapa. Laporan nyusul aja gt mengingat di laporan jg ada lampiran dan revisi penguji*",oke senin deh ya kantor sms bapa lapor nyusul lapor lampir revisi uji
0,oke. bentar aku solat dulu,oke bentar salat
0,Okeee kalau telor butuhnya segimana? ,okeee telor butuh segimana
0,Okeyyy malem aja ya bahas apa ajanya yg dibawa,okeyyy malam ya bahas aja bawa
0,Oo kalau kamu misalnya lanjut brp dit?,oo dit
0,"ooh iya klo controler, ku kira td modelnya.",ooh iya controler ku model
0,ouhhh gitu yaudah ntar besok aku chat lagi kalo aku mo ngampus,ouhhh ya besok chat pergi kampus
0,Ouhhh trs ngedeteksi apa dil? Output nya apa?,ouhhh ngedeteksi dil output nya
0,Pada ga aktif si tombol algoritma2 nya teh ga ngerti,aktif si tombol algoritma nya teh ngerti
0,pada ngampus jamber gais?,pergi kampus jamber gais
0,Padahal mau kesana tapi kyknya nama1 belum balik,kesana nama
0,Pagi bu saya dengan nama1 dari Bebek Komar ...sangat bisa bu untuk pesanan besok bu...menu yang di pesan apa ya bu...diantar ke mana ya...nuhun,pagi bu nama bebek komar bu pesan besok bumenu pesan ya budiantar yanuhun
0,"nama1  titip pesan, jumat pagi kita kumpul trus bapa minta tolong ke kita buat bareng2 bujuk nama1 kuliah lagi",nama titip pesan jumat pagi kumpul bapa tolong bareng bujuk nama kuliah
0,Pak kalau seporsi berapa ya ?,porsi ya
0,Pak mau pesen nasi goreng spesial 2 bungkus ke Graha desilla kmr 14.,pesan nasi goreng spesial bungkus graha desilla kamar
0,Pak mau tanya kalau nilai remed lebih kecil itu diambil nilai nya yang remed atau tetap yang sebelum nya pak ? ,nilai remed ambil nilai nya remed nya
0,Pak saya pake yang 6.0 malah bingung pak,pakai bingung
0,"Pak, indeks nilai B gabisa diturunin lagi pak? Soalnya kemaren saya liat nilai udah B, terus tiba2 turun jadi B- karena penilaiannya pake + -",indeks nilai bb diturunin kemaren lihat nilai bb turun bb nilai pakai
0,"Pak, MK yang nama1 kontrak Data Mining dgn kode IK566 bukan dwm, seperti yg bapak sampaikan dulu agar mengingatkan bapak ketika penginputan nilai, terimakasih.",mk nama kontrak data mining kode ik dwm penginputan nilai terimakasih
0,"Pake kamera nama1 2, kamera nama1 1, sama handy cam prodi 1",pakai kamera nama kamera nama handy cam prodi
0,Paket tadi sore mendadak habis.,paket sore dadak habis
0,"Paling seikhlasnya aja, yg mau nyumbang mangga, yg ngga, mangga gt",ikhlas nyumbang mangga mangga
0,"Pas dia ngomong gtu km langsung diem ya nuy, kikuk gtu pasti diomongin kek gtu",pas ngomong langsung diem ya nuy kikuk diomongin
0,"Pas sma gak pernah, tp kuliah disini org tua aku udah 2x pulang kampung",pas sma kuliah orang tua x pulang kampung
0,Paspor di perpanjang bayar nya brp nuy?,paspor panjang bayar nya nuy
0,"Patah hatinya level tinggi, jd bisa quotes begitu put",patah hati level quotes put
0,"Pemakaian internet kamu sdh mencapai batasFUP,kecepatan akan disesuaikan.Lebih EKSIS dgnINTERNETGaul Bulanan Cuma Rp29,900! http://net.axisworld.co.id info838",pakai internet capai batasfupkecepatan disesuaikanlebih eks dgninternetgaul bulan rupiah informasi
0,Penggunaan terakhir anda adalah 35417.00 dan telah memenuhi pemakaian pulsa minimum. Masa aktif kartu anda diperpanjang selama 30 hari dan akan aktif sampai 04/10/2016,guna penuh pakai pulsa minimum aktif kartu panjang aktif
0,"penuh nama1 , si nama1  juga nyari, udh penuh..",penuh nama si nama nyari penuh
0,"Perginya naik kelapa turun di pasar bunga wastukencana, terus naik caringin-sadang serang atau jalan",pergi kelapa turun pasar bunga wastukencana caringinsadang serang jalan
0,"Permintaan Anda sedang diproses. Beberapa saat lagi Paket Internet anda akan di non-aktifkan, dan akan berlaku tariff dasar internet.",minta proses paket internet nonaktif laku tariff dasar internet
0,"persiapkan dengan dokumen draftnya diambil di ruang saya, slide presentasi tuk pengujian..",siap dokumen draftnya ambil ruang slide presentasi tuk uji
0,Perusahaannya apa aja kalau boleh tau?,usaha tau
0,"pesan dari nama1 : Assalamu'alaikum wr.wb. Pak, Indonesia Android Kejar bekerjasama dengan Depilkom mau mengadakan pelatihan Android level intermediate, masih ada slot 2 orang lagi, syaratnya sudah pernah membuat app android dan ngebuild menggunakan Android Studio, barang kali di kelas Bapak ada yang berminat. Nuhun.o ya pelatihannya mulai hari sabtu besok, 2 April, setiap sabtu selama 7 pertemuan, bertempat di lab praktikum kita.",pesan nama assalamualaikum wrwb indonesia android kejar bekerjasama depilkom ada latih android level intermediate slot orang syarat app android ngebuild android studio barang kali kelas minat nuhuno ya latih sabtu besok april sabtu temu tempat lab praktikum
0,"Pesanan #342877938 - mohon transfer Rp.59,755 ke BNI Account ####  sebelum 24 Jun, 2016. Mohon periksa email anda untuk info lebih lanjut.",pesan mohon transfer rupiah bni account jun mohon periksa email informasi
0,Pilihannya hemat 2 jt atau lulus oct kan nanggung,pilih hemat jt lulus oct nanggung
0,"Plg yth, paket 10 MB 1 hari Anda telah berakhir. Selanjutnya akan dikenakan tarif non paket.Aktifkan kembali paket Flash Anda di *363#",langgan hormat paket mbak kena tarif non paketaktifkan paket flash
0,"Pokonya kalau ada yang mau push bilang aja usahain, bisi barengan push nya. Terus kalau push, pull dulu.",poko push bilang usahain bis bareng push nya push pull
0,pulang nya jam 8 (kecewa),pulang nya jam kecewa
0,"punten, ada yang punya kontaknya teh lulu 2011? nuhuun~",maaf kontak teh lulu nuhuun
0,"Pusatnya disitu dy di bandung pasir koja, cmn bangunan lg dibangun, jd td aku di interview di toko nya, toko bangunan ",pusat situ bandung pasir koja cmn bangun bangun interview toko nya toko bangun
0,"nama1  gedung manunggal tridaya pucakti pusenkav teh 1,5 ternyata wkwk",nama gedung manunggal tridaya pucakti pusenkav teh wkwk
0,nama1 mau hunting kosan bentar gmn? Kita mau ngerjain dmn kita?,nama hunting kosan bentar mana
0,Rasa mau sidang bulan depaaan mel. Jahaaat pisaaan,sidang depaaan mel jahaaat pisaaan
0,"Registrasi gagal. Harap masukan tanggal yang benar (01 - 31), dengan format DDMMYYYY",registrasi gagal harap masuk tanggal format ddmmyyyy
0,"route nya matiin aja, jadi nanti kalau mau akses ke project masing-masing ditembak aja.",route nya mati akses project masingmasing tembak
0,"Rumah aku Gais, lewat pager garasi, karna pager orangnya ditutupi rumput liar hehehehe",rumah gais pagar garasi pagar orang tutup rumput liar hehehehe
0,Saat2 terbaik mencari pasangan tuh pas kuliah bukan sih?  Apa enak ditempat kerja? ,baik cari pasang tuh pas kuliah sih enak tempat kerja
0,Salam jepret karet gelang. Hihip,salam jepret karet gelang hihip
0,"Sama ingetin ya, ini kan web nya mau di publish, kita kan ikut develop tuh, nah di web nya ada nama kita atau jurusan ga?",ingetin ya situs nya publish develop tuh situs nya nama jurus
0,"Sama ini, misal ini web di pake dan dapet komisi tuh, nah kita kecipratan ga? Nanya aja, hehe. Da gapapa meren nanya gitu. Engga kecipratan juga hapapa, tapi seengganya di web nya ada.",situs pakai dapet komisi tuh ciprat hehe da apa meren ciprat hapapa seengganya situs nya
0,"sama sama pak,ooh itu report sendiri ko pak yang bumiputera, saya ngedit yang nomer 16 nya pak, jadi saya post lagi 😁",pakooh lapor ko bumiputera edit nomor nya post
0,"saya beri opsi untuk nabung nilai, jadi kontraknya semester depan dan nilai dimasukkan ke semester tsb.",opsi nabung nilai kontrak semester nilai masuk semester
0,"Saya blm dpt ttd nama1. Paling kalian duluan aja, saya nyusul sendiri nanti.",tanda tangan nama duluan nyusul
0,Saya brsik masih cuti bati ke kantor har rabu,brsik cuti bati kantor har rabu
0,"Saya buat banyak seri untuk PG, oleh karena itu jangan terlalu berharap bisa lihat punya teman (mungkin ini penyebab nilai PG jeblok kemarin?), waktunya akan terbatas dan ruangannya kita pake yg besar.",seri pagi harap lihat teman sebab nilai pagi jeblok kemarin batas ruang pakai
0,"Saya ijin undur diri, kalau ada kepentingan mangga di japri saja. Terima kasih (middle eastern woman)",izin undur penting mangga japri terima kasih middle eastern wanita
0,"saya keluar kota sd jumat, senin tgl 12 pagi aja (jam 9), gabung sama gameprog.",kota sd jumat senin tanggal pagi jam gabung gameprog
0,Saya meminta maaf atas apa-apa yang telah saya perbuat. maaf dari lisan ini yang belum terjaga. maaf atas perilaku yang kurang baik. maaf atas segala kesalahan baik yang tersadari atau yang tidak saya sadari.,maaf apaapa buat maaf lisan jaga maaf perilaku maaf salah sadar sadar
0,"Saya menyimpulkan, kita debat diantara karena kita yg cupu ilmu nya, atau kemungkinan pertanggungjawaban pasca penelitian yg moal kepegang. Atau rasa sayang ortu di kampus yg pengen kita lulus cepat",simpul debat cupu ilmu nya pertanggungjawaban pasca teliti moal pegang sayang ortu kampus lulus cepat
0,"Saya sedang nunggu beliau pak,beliau sdg ngobrol dgn client ",nunggu beliau pakbeliau ngobrol client
0,Scroll up down olshop nama1,scroll up down olshop nama
0,Sebenernya di nama1 gada bulanan setau aku. Cuma aku dikasih izin aja sama ibu gitu. Kalau aku lanjut aku bayar 6jt,sebenernya nama bulan tau kasih izin bayar jt
0,"Segan baa lo ko wqwq hai di, gila kurus banget skrg diii",segan baa ko wqwq hai gila kurus banget diii
0,Sekalian aku mau nanya alur dari rawat inap ke lab sama radiologi. Kalau obat kan ga ada yang ngolah.,alur rawat inap lab radiologi obat ngolah
0,sekalian liburannya ke malaysia juga wkwk,libur malaysia wkwk
0,"Selain dicetak, rundown jg dkrm ke email di nama1 nuhun. Dtgu d prodi sampai 4.30. Dipercepat 30 menit.",cetak rundown dkrm email nama nuhun dtgu d prodi cepat menit
0,"Selain itu saya punya ide untuk menggabungkan beberapa device HP sebagai sumber sensor, misal untuk deteksi longsor atau gempa ini terkait trend sekarang: iOT (internet of thing), silahkan bagi yg tertarik :)",ide gabung device hp sumber sensor deteksi longsor gempa kait trend iot internet of thing silah tarik
0,"Selamat pagi pak, untuk data table yg dibutuhkan sudah saya email. Apakah email saya msk Pak?",selamat pagi data table butuh email email msk
